Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
0.533131,0.747382,-0.396473,0.407053,1.11508,5.0724
0.600835,0.723026,-0.340926,0.469372,1.08226,5.103
0.661974,0.693539,-0.284243,0.528037,1.04359,5.1339
0.717411,0.658903,-0.226205,0.582675,0.999502,5.16484
0.767146,0.619312,-0.167153,0.633019,0.950507,5.19561
0.81163,0.57435,-0.106673,0.67876,0.897015,5.22598
0.849793,0.525082,-0.0462644,0.719575,0.83939,5.25575
0.881637,0.471725,0.0138294,0.755391,0.778192,5.28473
0.907591,0.413166,0.0746463,0.7859,0.713773,5.31274
0.927103,0.349284,0.135946,0.810822,0.646527,5.33956
0.939348,0.281248,0.19628,0.829817,0.57686,5.36496
0.943935,0.212852,0.252351,0.842807,0.505284,5.38878
0.941664,0.145434,0.30351,0.850073,0.43239,5.41096
0.933256,0.078551,0.350518,0.85169,0.358646,5.43141
0.91849,0.00973037,0.395324,0.847814,0.284499,5.45004
0.89504,-0.0661419,0.441055,0.83808,0.210399,5.46662
0.859717,-0.150969,0.487949,0.821768,0.136926,5.48073
0.808652,-0.245216,0.534744,0.79817,0.0649162,5.49188
0.738415,-0.346742,0.578371,0.766473,-0.00443112,5.49947
0.648866,-0.449273,0.614107,0.726276,-0.0696313,5.50294
0.545565,-0.543827,0.637661,0.67776,-0.129061,5.50193
0.433802,-0.625841,0.648181,0.622025,-0.181616,5.49653
0.309715,-0.697576,0.646115,0.560178,-0.22615,5.48682
0.168077,-0.758678,0.629411,0.493134,-0.260956,5.47264
0.0150383,-0.804461,0.593815,0.422237,-0.284043,5.4539
-0.13443,-0.824731,0.549315,0.349522,-0.294152,5.43103
-0.256254,-0.827182,0.500104,0.277057,-0.292819,5.40523
-0.35461,-0.818217,0.452518,0.206125,-0.282132,5.37751
-0.4355,-0.80269,0.407466,0.137365,-0.263692,5.34851
-0.505313,-0.782577,0.363636,0.0710877,-0.23878,5.31867
-0.566946,-0.758844,0.320513,0.00765542,-0.207979,5.28824
-0.619946,-0.733169,0.279517,-0.0528319,-0.172075,5.25749
-0.665462,-0.706528,0.240789,-0.110347,-0.131747,5.22658
-0.704458,-0.679672,0.204413,-0.164938,-0.0875905,5.19568
-0.742153,-0.649419,0.165723,-0.216697,-0.0401169,5.16487
-0.783562,-0.60995,0.118287,-0.264944,0.0110136,5.13429
-0.82881,-0.556471,0.0584347,-0.308679,0.0662581,5.10414
-0.875484,-0.482926,-0.0176127,-0.346434,0.126115,5.07482
-0.915889,-0.386316,-0.109121,-0.376289,0.190865,5.04692
-0.939067,-0.276438,-0.204291,-0.396571,0.260038,5.02117
-0.942282,-0.176964,-0.284232,-0.407321,0.332192,4.99796
-0.933982,-0.10029,-0.342957,-0.410674,0.405738,4.97697
-0.921726,-0.0440214,-0.385335,-0.408468,0.479812,4.95777
-0.90936,-0.00393164,-0.415991,-0.402302,0.553994,4.93991
-0.87025,0.0803452,-0.486015,-0.432514,0.797087,5.01745
-0.89421,0.0275744,-0.446798,-0.445489,0.723391,5.03437
-0.830413,0.153396,-0.535615,-0.414176,0.870097,5.00264
-0.767159,0.246682,-0.592128,-0.388621,0.941477,4.99087
-0.67593,0.352899,-0.646978,-0.354184,1.00963,4.98319
-0.562996,0.456247,-0.689111,-0.310139,1.07246,4.98049
-0.443959,0.542427,-0.713213,-0.257441,1.12834,4.98288
-0.323117,0.612304,-0.721581,-0.197965,1.17651,4.9899
-0.194873,0.670933,-0.715453,-0.132928,1.21584,5.00148
-0.0585134,0.71799,-0.69359,-0.0635969,1.24493,5.01757
0.0799198,0.747928,-0.658951,0.00843795,1.26254,5.03797
0.198567,0.766068,-0.611319,0.0812837,1.26874,5.06196
0.300022,0.769681,-0.563541,0.153414,1.2653,5.08849
0.387952,0.764837,-0.514313,0.223901,1.25339,5.11688
0.466161,0.75345,-0.463688,0.29213,1.23406,5.14661
0.53916,0.735776,-0.409805,0.357572,1.20795,5.17734
0.606419,0.712277,-0.353436,0.419643,1.1753,5.20877
0.66707,0.683722,-0.295875,0.478037,1.13683,5.24061
0.721979,0.650092,-0.236912,0.532386,1.09296,5.27258
0.771164,0.61157,-0.176885,0.582429,1.0442,5.30446
0.815095,0.567726,-0.11536,0.627858,0.99095,5.33601
0.852723,0.51958,-0.0538442,0.668349,0.933578,5.36703
0.884049,0.467336,0.00741379,0.703831,0.872635,5.39732
0.909482,0.4099,0.0694632,0.733992,0.808468,5.42667
0.928455,0.347194,0.132011,0.758552,0.741469,5.45487
0.940161,0.280443,0.193518,0.777177,0.672045,5.48168
0.944273,0.213354,0.250655,0.789803,0.600708,5.50693
0.941615,0.147174,0.302823,0.796715,0.528048,5.53055
0.932897,0.0814493,0.350812,0.797989,0.454531,5.55244
0.917836,0.0135868,0.396726,0.793782,0.380599,5.57251
0.893965,-0.0616495,0.443876,0.783704,0.306703,5.59049
0.858023,-0.146038,0.492412,0.767005,0.233425,5.60596
0.806144,-0.239865,0.540922,0.742972,0.161616,5.61839
0.734941,-0.340903,0.586214,0.7108,0.0924856,5.62716
0.644545,-0.442696,0.623364,0.67011,0.0275274,5.63169
0.540693,-0.53638,0.648034,0.621147,-0.0316553,5.63161
0.428337,-0.617788,0.659444,0.565036,-0.083973,5.62699
0.303274,-0.689239,0.658008,0.502871,-0.128261,5.61788
0.160282,-0.750179,0.641514,0.435572,-0.162784,5.60409
0.00630127,-0.795608,0.605779,0.36451,-0.185526,5.58551
-0.142876,-0.815451,0.560915,0.291768,-0.195331,5.56257
-0.263718,-0.817765,0.511579,0.219392,-0.193836,5.5365
-0.361095,-0.80895,0.463907,0.148614,-0.183132,5.50835
-0.441187,-0.793738,0.418729,0.0800416,-0.164784,5.47877
-0.510415,-0.774016,0.374667,0.013967,-0.140043,5.44823
-0.571592,-0.750715,0.331226,-0.0492491,-0.109459,5.41701
-0.624138,-0.725526,0.289937,-0.109512,-0.0738051,5.38535
-0.669184,-0.699432,0.250973,-0.166804,-0.0337593,5.35347
-0.707748,-0.673152,0.214381,-0.221178,0.0100864,5.32152
-0.74528,-0.64334,0.175133,-0.272726,0.0572297,5.28961
-0.786783,-0.604117,0.126549,-0.320723,0.108061,5.25787
-0.832068,-0.550845,0.0650598,-0.364141,0.163056,5.22651
-0.878504,-0.477553,-0.0131444,-0.401486,0.222715,5.19593
-0.918145,-0.381498,-0.107096,-0.430817,0.287311,5.16672
-0.940051,-0.273325,-0.203956,-0.450485,0.356338,5.13964
-0.942271,-0.17661,-0.284491,-0.460683,0.428302,5.11506
-0.93356,-0.102604,-0.343421,-0.463605,0.501631,5.09265
-0.921252,-0.0485335,-0.385925,-0.461081,0.575487,5.07201
-0.908965,-0.0100758,-0.41675,-0.454696,0.649463,5.05269
-0.864487,0.0863148,-0.49519,-0.484904,0.895587,5.12636
-0.890916,0.0302628,-0.453158,-0.498107,0.822079,5.14476
-0.820684,0.163064,-0.54762,-0.466229,0.968407,5.11014
-0.751963,0.259413,-0.606017,-0.440227,1.03958,5.09704
-0.655118,0.366386,-0.660743,-0.405245,1.10748,5.08819
-0.539553,0.466779,-0.700714,-0.360629,1.17002,5.08447
-0.420689,0.548737,-0.722432,-0.307461,1.2256,5.08598
-0.298525,0.616189,-0.72883,-0.247612,1.27351,5.0923
-0.16828,0.672885,-0.720353,-0.182283,1.31257,5.10336
-0.0302164,0.71779,-0.695603,-0.112745,1.34138,5.11915
0.0838949,0.743343,-0.663629,-0.0406088,1.3587,5.13948
0.185472,0.757271,-0.626212,0.0322141,1.36471,5.16361
0.288999,0.762588,-0.578739,0.104237,1.3612,5.19045
0.378598,0.759133,-0.52951,0.174561,1.34932,5.21931
0.457694,0.749032,-0.479027,0.242591,1.3301,5.24967
0.530979,0.732771,-0.425569,0.307806,1.30414,5.28113
0.599349,0.710441,-0.368854,0.36962,1.27167,5.31343
0.660595,0.683205,-0.3112,0.427733,1.2334,5.34623
0.7162,0.650842,-0.251918,0.481784,1.18976,5.37927
0.765908,0.613716,-0.19167,0.531514,1.14124,5.4123
0.81033,0.571384,-0.129943,0.576619,1.08825,5.44508
0.848801,0.524366,-0.0676542,0.616777,1.03114,5.47739
0.880695,0.473645,-0.00607136,0.651912,0.970459,5.50902
0.906827,0.417705,0.0564496,0.681713,0.906553,5.53977
0.926579,0.356622,0.119464,0.705897,0.839809,5.5694
0.939241,0.291075,0.181937,0.724139,0.770636,5.59767
0.944308,0.224522,0.240567,0.736389,0.699548,5.6244
0.942511,0.159181,0.293828,0.742934,0.627131,5.64951
0.934612,0.0940496,0.343008,0.743853,0.553848,5.67289
0.920662,0.0277287,0.389375,0.739303,0.480138,5.69444
0.898412,-0.0454944,0.436792,0.728868,0.406453,5.71389
0.864493,-0.128155,0.486033,0.711768,0.333379,5.73076
0.815333,-0.220136,0.535511,0.687284,0.261778,5.74453
0.747029,-0.320222,0.582585,0.65462,0.192871,5.75452
0.659216,-0.422196,0.622243,0.61342,0.128164,5.76015
0.556501,-0.517652,0.649879,0.563994,0.0692364,5.76102
0.445388,-0.600724,0.663897,0.507492,0.0171645,5.75721
0.32259,-0.67359,0.664991,0.444999,-0.0268686,5.74873
0.181915,-0.736688,0.651305,0.377437,-0.0610976,5.73535
2.6587e-05,-0.789747,0.613433,0.306204,-0.0834834,5.71694
-0.170049,-0.812124,0.558155,0.233432,-0.092972,5.69392
-0.285786,-0.811991,0.508918,0.161148,-0.091311,5.66757
-0.37939,-0.801899,0.461542,0.0905313,-0.080588,5.63896
-0.456546,-0.786056,0.416752,0.0221524,-0.0623369,5.60879
-0.524344,-0.765745,0.372421,-0.0437122,-0.0377728,5.57753
-0.583718,-0.742243,0.329164,-0.106704,-0.00741204,5.54547
-0.634654,-0.717078,0.28812,-0.166736,0.0279822,5.51289
-0.678235,-0.691204,0.249466,-0.223795,0.0677358,5.48
-0.715544,-0.665248,0.213171,-0.277945,0.111259,5.44697
-0.753644,-0.63432,0.172218,-0.329275,0.15806,5.41391
-0.795869,-0.593223,0.121156,-0.377013,0.208581,5.38096
-0.841641,-0.537101,0.0562376,-0.420102,0.263318,5.34835
-0.887568,-0.45993,-0.0262049,-0.457024,0.322772,5.31646
-0.924532,-0.36055,-0.12347,-0.485812,0.387209,5.28591
-0.942063,-0.253583,-0.219573,-0.504843,0.456086,5.25745
-0.941221,-0.162747,-0.296,-0.514469,0.527853,5.23144
-0.931338,-0.0939724,-0.351822,-0.516944,0.600956,5.20757
-0.918945,-0.0444171,-0.391876,-0.514091,0.674585,5.18543
-0.906889,-0.00901535,-0.421272,-0.507478,0.748348,5.1646
0.645388,-0.755967,-0.109494,4.52839,0.793253,1.52465
0.891268,-0.283788,-0.353702,4.72596,1.07601,1.50959
0.860106,-0.407734,-0.306546,4.7099,1.01782,1.53218
0.819072,-0.511201,-0.260373,4.68703,0.962977,1.55717
0.766451,-0.606673,-0.210952,4.65809,0.912041,1.58406
0.71218,-0.68224,-0.165372,4.62373,0.865466,1.61243
0.653307,-0.747387,-0.120838,4.58446,0.823706,1.6419
0.577957,-0.813286,-0.0673097,4.54073,0.787267,1.67215
0.495633,-0.868418,-0.0140576,4.49306,0.756576,1.7028
0.411247,-0.910767,0.0371576,4.44203,0.731933,1.73351
0.315052,-0.944591,0.0921423,4.38823,0.713636,1.76392
0.220054,-0.965236,0.141054,4.33225,0.702011,1.79367
0.896627,0.0470876,-0.440275,4.78767,1.29123,1.57658
0.906991,-0.0838831,-0.412712,4.79269,1.22844,1.59027
0.90377,-0.184244,-0.386334,4.7909,1.16623,1.60707
0.885513,-0.309341,-0.346661,4.78203,1.10553,1.62686
0.85416,-0.422093,-0.303723,4.76597,1.04734,1.64946
0.811614,-0.524086,-0.258103,4.7431,0.992503,1.67445
0.760675,-0.613697,-0.21154,4.71416,0.941566,1.70133
0.702251,-0.692781,-0.164007,4.6798,0.894992,1.7297
0.636127,-0.762967,-0.114997,4.64053,0.853232,1.75917
0.562426,-0.824324,-0.0645542,4.5968,0.816793,1.78942
0.482521,-0.875779,-0.0136001,4.54913,0.786102,1.82007
0.397326,-0.916918,0.0373259,4.4981,0.761459,1.85078
0.306661,-0.947714,0.0883043,4.4443,0.743162,1.88119
0.203499,-0.968527,0.143329,4.38831,0.731537,1.91094
0.111345,-0.975717,0.188622,4.33079,0.726892,1.93963
0.0152938,-0.971978,0.234576,4.27245,0.72914,1.96694
-0.0804411,-0.957482,0.277052,4.214,0.737851,1.99265
-0.167537,-0.935376,0.311455,4.156,0.752567,2.01661
0.851728,0.241284,-0.465124,4.8148,1.44397,1.67603
0.876704,0.152901,-0.456082,4.83234,1.38239,1.68341
0.898522,0.0334661,-0.43765,4.8438,1.31984,1.69395
0.906583,-0.077796,-0.414795,4.84881,1.25705,1.70763
0.902449,-0.192959,-0.385166,4.84701,1.19484,1.72442
0.884583,-0.309887,-0.348544,4.83813,1.13413,1.7442
0.852895,-0.422803,-0.30628,4.82206,1.07594,1.76679
0.810047,-0.524937,-0.261277,4.79918,1.0211,1.79176
0.758842,-0.614673,-0.215256,4.77024,0.970164,1.81864
0.700184,-0.693867,-0.1682,4.73586,0.923589,1.847
0.633852,-0.764149,-0.119615,4.69659,0.881829,1.87647
0.559971,-0.825588,-0.0695437,4.65286,0.845391,1.9067
0.479917,-0.87711,-0.0189011,4.60518,0.814701,1.93735
0.394606,-0.918301,0.0317739,4.55415,0.790059,1.96806
0.303853,-0.949135,0.0825656,4.50035,0.771764,1.99846
0.20752,-0.96909,0.133416,4.44436,0.760141,2.0282
0.107986,-0.977402,0.181725,4.38683,0.755499,2.05689
0.012096,-0.9736,0.227941,4.3285,0.75775,2.0842
-0.0788022,-0.960143,0.268172,4.27004,0.766463,2.10992
-0.164158,-0.938493,0.303781,4.21205,0.781181,2.13388
-0.244373,-0.909581,0.336072,4.155,0.801486,2.15595
-0.321722,-0.873886,0.364443,4.09933,0.827036,2.17602
-0.401246,-0.828011,0.391663,4.0455,0.857633,2.19392
-0.475989,-0.775799,0.414211,3.99399,0.893114,2.20947
-0.541464,-0.720876,0.432613,3.94527,0.933267,2.22248
-0.608543,-0.654492,0.448682,3.89985,0.977818,2.23279
-0.679236,-0.570154,0.462128,3.85819,1.02643,2.24026
-0.735232,-0.489168,0.4692,3.82084,1.07878,2.24471
-0.786422,-0.398399,0.472037,3.78851,1.13453,2.24589
-0.830012,-0.301072,0.469505,3.76209,1.19328,2.24348
-0.845768,0.440072,0.301684,3.82211,1.64788,2.24996
-0.872733,0.355473,0.334629,3.80484,1.59019,2.27296
-0.813362,0.515877,0.268911,3.8443,1.70311,2.22524
-0.763312,0.605936,0.224048,3.87195,1.75497,2.19877
-0.699247,0.693493,0.173555,3.90553,1.80225,2.17063
0.653936,0.605576,-0.453482,4.7467,1.69552,1.79577
0.708286,0.532929,-0.462944,4.78541,1.64427,1.79035
0.770763,0.43115,-0.469078,4.81917,1.5894,1.78824
0.813023,0.344919,-0.469067,4.84778,1.53165,1.78932
0.852418,0.24158,-0.463706,4.87101,1.47167,1.79354
0.880209,0.140093,-0.453438,4.88853,1.41008,1.8009
0.898611,0.033427,-0.437471,4.89998,1.34752,1.81141
0.90634,-0.0780217,-0.415283,4.90497,1.28473,1.82508
0.901858,-0.193375,-0.38634,4.90316,1.22251,1.84184
0.883634,-0.310484,-0.350414,4.89426,1.16181,1.8616
0.851603,-0.423555,-0.308826,4.87817,1.10362,1.88417
0.808448,-0.525817,-0.26444,4.85527,1.04877,1.90913
0.756973,-0.615669,-0.21896,4.82632,0.997834,1.93599
0.698076,-0.694963,-0.172386,4.79193,0.951259,1.96433
0.631531,-0.765334,-0.124227,4.75265,0.909499,1.99378
0.557466,-0.826848,-0.0745274,4.70891,0.873062,2.024
0.477262,-0.878428,-0.0242015,4.66122,0.842373,2.05464
0.391833,-0.919663,0.0262204,4.61019,0.817734,2.08533
0.300992,-0.950527,0.0768239,4.55638,0.799442,2.11573
0.204607,-0.970498,0.127549,4.50038,0.787823,2.14547
0.105057,-0.978804,0.175801,4.44286,0.783186,2.17416
0.00921814,-0.974997,0.222025,4.38452,0.785441,2.20147
-0.0816186,-0.961522,0.262325,4.32607,0.794158,2.22719
-0.166894,-0.939846,0.298054,4.26808,0.808879,2.25115
-0.247343,-0.911065,0.32982,4.21103,0.829188,2.27323
-0.324573,-0.875317,0.35843,4.15537,0.854741,2.29331
-0.399911,-0.832054,0.384392,4.10155,0.885343,2.31123
-0.473253,-0.780965,0.407586,4.05004,0.920829,2.32678
-0.543818,-0.72207,0.427642,4.00134,0.960987,2.33981
-0.610685,-0.655575,0.444168,3.95592,1.00554,2.35013
-0.673553,-0.580997,0.456912,3.91427,1.05416,2.35762
-0.73271,-0.496376,0.465561,3.87694,1.10651,2.36209
-0.787756,-0.398996,0.4693,3.84463,1.16228,2.36329
-0.836786,-0.286404,0.466649,3.81822,1.22103,2.3609
-0.873697,-0.167117,0.456865,3.79874,1.28215,2.35459
-0.899832,-0.0227768,0.435642,3.78698,1.34467,2.34424
-0.906422,0.0841726,0.4139,3.78253,1.40745,2.33032
-0.902049,0.191441,0.386857,3.78454,1.46963,2.31347
-0.891272,0.271991,0.362842,3.79221,1.53067,2.29421
-0.849014,0.427823,0.31007,3.87842,1.67479,2.36767
-0.873021,0.350726,0.33886,3.86113,1.6171,2.39064
-0.814603,0.510658,0.275045,3.90063,1.73003,2.34298
-0.765434,0.600459,0.23143,3.9283,1.78189,2.31653
-0.697032,0.694684,0.177653,3.9619,1.82916,2.28842
-0.608678,0.785126,0.114405,4.00174,1.87033,2.25889
-0.509056,0.859273,0.0501145,4.04738,1.90416,2.22845
-0.396939,0.917694,-0.016655,4.0975,1.93062,2.19775
-0.306621,0.94945,-0.0672856,4.1509,1.94996,2.16729
-0.208985,0.970767,-0.118054,4.20665,1.96245,2.13745
-0.121143,0.979106,-0.163327,4.26399,1.9682,2.10858
-0.0281421,0.978022,-0.206594,4.32222,1.96732,2.08096
0.0586531,0.967552,-0.245771,4.3807,1.9602,2.05482
0.138429,0.949969,-0.279994,4.43889,1.94737,2.03026
0.211213,0.927079,-0.3097,4.49639,1.92936,2.00736
0.279233,0.899493,-0.336067,4.55286,1.90666,1.98615
0.347917,0.865142,-0.361223,4.60799,1.87952,1.9667
0.420931,0.820782,-0.38618,4.66128,1.84769,1.94934
0.497816,0.764141,-0.410204,4.71208,1.81094,1.93441
0.570849,0.699302,-0.430242,4.75962,1.76913,1.92234
0.651825,0.6113,-0.448816,4.80305,1.72234,1.9135
0.71761,0.522574,-0.460382,4.84175,1.67108,1.90806
0.772184,0.4318,-0.466133,4.87548,1.6162,1.90592
0.817012,0.338656,-0.466694,4.90407,1.55844,1.90697
0.853125,0.241855,-0.46226,4.92728,1.49845,1.91116
0.880619,0.140198,-0.45261,4.94479,1.43685,1.91848
0.898704,0.0333487,-0.437286,4.9562,1.37429,1.92897
0.906097,-0.078291,-0.415763,4.96117,1.31148,1.9426
0.901258,-0.193837,-0.387505,4.95933,1.24926,1.95933
0.882668,-0.31113,-0.352271,4.95041,1.18856,1.97906
0.850285,-0.424349,-0.311359,4.93429,1.13036,2.0016
0.806816,-0.526728,-0.267591,4.91138,1.07552,2.02653
0.755068,-0.616681,-0.22266,4.8824,1.02458,2.05336
0.695927,-0.696068,-0.176567,4.848,0.978,2.08168
0.629164,-0.766521,-0.128832,4.8087,0.936241,2.11111
0.554912,-0.828101,-0.0795091,4.76495,0.899805,2.14131
0.474558,-0.87973,-0.0295018,4.71725,0.869119,2.17193
0.389009,-0.921002,0.0206647,4.6662,0.844483,2.20262
0.298079,-0.951891,0.0710769,4.61239,0.826196,2.23301
0.201645,-0.971872,0.121676,4.55639,0.814584,2.26273
0.102086,-0.980165,0.169865,4.49886,0.809953,2.29142
0.0063069,-0.976353,0.216091,4.44053,0.812214,2.31873
-0.0844583,-0.962859,0.256456,4.38208,0.820937,2.34445
-0.169645,-0.941159,0.292302,4.32409,0.835664,2.36842
-0.249996,-0.912346,0.324234,4.26705,0.855977,2.39052
-0.327118,-0.876553,0.353056,4.2114,0.881536,2.41061
-0.40233,-0.833234,0.379278,4.15758,0.912144,2.42854
-0.475526,-0.782075,0.402782,4.10609,0.947636,2.44412
-0.545923,-0.723099,0.423197,4.0574,0.987801,2.45716
-0.612604,-0.656507,0.440131,4.01199,1.03237,2.46751
-0.675266,-0.581811,0.453334,3.97036,1.08099,2.47503
-0.734194,-0.497039,0.462505,3.93304,1.13335,2.47952
-0.788971,-0.399476,0.466844,3.90076,1.18913,2.48075
-0.837678,-0.286666,0.464885,3.87438,1.24789,2.47839
-0.8761,-0.159816,0.454871,3.85493,1.30902,2.47211
-0.898895,-0.0314983,0.437031,3.8432,1.37155,2.46178
-0.906126,0.0844385,0.414495,3.83877,1.43434,2.4479
-0.902036,0.185152,0.389936,3.8408,1.49653,2.43108
-0.890348,0.272497,0.364726,3.84848,1.55757,2.41186
-0.847709,0.428536,0.312644,3.93481,1.70083,2.48552
-0.871964,0.351289,0.34099,3.9175,1.64313,2.50844
-0.813012,0.511544,0.278091,3.95704,1.75607,2.46086
-0.763514,0.60152,0.234989,3.98473,1.80794,2.43446
-0.694755,0.695903,0.181755,4.01837,1.8552,2.40638
-0.605765,0.786594,0.119661,4.05823,1.89636,2.37687
-0.505917,0.860768,0.0559204,4.10389,1.93018,2.34645
-0.40603,0.913854,-0.00330506,4.15403,1.95663,2.31577
-0.308504,0.949475,-0.0576433,4.20744,1.97597,2.28532
-0.212588,0.971133,-0.108203,4.2632,1.98844,2.2555
-0.117902,0.980563,-0.156827,4.32054,1.99419,2.22663
-0.0248278,0.979513,-0.199843,4.37877,1.9933,2.19901
0.0618825,0.969028,-0.239073,4.43724,1.98618,2.17286
0.141545,0.951426,-0.273411,4.49543,1.97334,2.1483
0.214213,0.928515,-0.30327,4.55292,1.95533,2.12539
0.282123,0.900895,-0.32984,4.60939,1.93263,2.10415
0.350716,0.866483,-0.355254,4.66451,1.90548,2.08469
0.423618,0.822034,-0.380537,4.71778,1.87365,2.0673
0.500346,0.765282,-0.404966,4.76857,1.83689,2.05235
0.578678,0.694743,-0.427158,4.81609,1.79506,2.04025
0.653642,0.612072,-0.445107,4.85949,1.74825,2.03138
0.719151,0.523237,-0.457214,4.89817,1.69698,2.02591
0.773451,0.432343,-0.463522,4.93188,1.64209,2.02372
0.818008,0.339058,-0.464653,4.96044,1.58432,2.02473
0.853838,0.242101,-0.460813,4.98362,1.52432,2.02888
0.881035,0.140268,-0.451777,5.00109,1.46271,2.03617
0.898801,0.0332312,-0.437096,5.01248,1.40013,2.04661
0.905852,-0.0786048,-0.416238,5.01742,1.33732,2.0602
0.900651,-0.19435,-0.38866,5.01555,1.27509,2.07689
0.881685,-0.311822,-0.354117,5.00659,1.21438,2.09659
0.848941,-0.42518,-0.313881,4.99044,1.15618,2.11908
0.805154,-0.527664,-0.270735,4.9675,1.10133,2.14398
0.753127,-0.61771,-0.22635,4.93849,1.05039,2.17078
0.693737,-0.697182,-0.18074,4.90407,1.00381,2.19906
0.626752,-0.767709,-0.133434,4.86475,0.962055,2.22846
0.552311,-0.829346,-0.0844886,4.82098,0.925621,2.25864
0.471805,-0.881016,-0.0348038,4.77326,0.894938,2.28924
0.386135,-0.922319,0.0151056,4.72221,0.870306,2.3199
0.295115,-0.953226,0.0653258,4.66838,0.852025,2.35028
0.198631,-0.97321,0.115796,4.61238,0.840421,2.38
0.0990704,-0.981486,0.163919,4.55484,0.835801,2.40868
0.00336218,-0.977665,0.210142,4.49651,0.83807,2.43599
-0.0873211,-0.964153,0.250568,4.43806,0.8468,2.46172
-0.172411,-0.942431,0.286528,4.38008,0.861533,2.4857
-0.252659,-0.913587,0.318624,4.32305,0.881853,2.50781
-0.32967,-0.877753,0.347659,4.26741,0.907419,2.52792
-0.404757,-0.834379,0.374143,4.21361,0.938035,2.54587
-0.477807,-0.783154,0.397959,4.16213,0.973536,2.56147
-0.548036,-0.724098,0.418735,4.11345,1.01371,2.57455
-0.614532,-0.657409,0.436078,4.06807,1.05829,2.58493
-0.676992,-0.582591,0.449744,4.02646,1.10692,2.59248
-0.735691,-0.497667,0.459442,3.98917,1.1593,2.59701
-0.790203,-0.39991,0.464383,3.95691,1.21508,2.59827
-0.838588,-0.286869,0.463116,3.93056,1.27386,2.59595
-0.876617,-0.159806,0.453878,3.91115,1.33501,2.5897
-0.899,-0.0313395,0.436826,3.89945,1.39755,2.57942
-0.905867,0.0847059,0.415006,3.89506,1.46034,2.56558
-0.901471,0.185515,0.391067,3.89712,1.52254,2.5488
-0.889526,0.272949,0.36639,3.90482,1.58359,2.52962
-0.846391,0.429258,0.315214,3.99127,1.72599,2.60351
-0.870901,0.351855,0.343119,3.97393,1.66828,2.62638
-0.811397,0.512448,0.281126,4.01353,1.78124,2.5789
-0.761557,0.602608,0.238527,4.04126,1.83311,2.55254
-0.692423,0.697149,0.18583,4.07493,1.88037,2.52449
-0.603113,0.787913,0.12429,4.11483,1.92151,2.49502
-0.503067,0.862089,0.0610433,4.16052,1.95533,2.46463
-0.403069,0.915167,0.00218661,4.21067,1.98176,2.43397
-0.305483,0.950782,-0.0519,4.26409,2.00109,2.40354
-0.20954,0.972433,-0.102304,4.31986,2.01356,2.37373
-0.114876,0.98186,-0.150845,4.3772,2.01929,2.34486
-0.0218522,0.980788,-0.193848,4.43543,2.01839,2.31725
0.0647633,0.970289,-0.233121,4.4939,2.01126,2.29109
0.144313,0.952675,-0.267553,4.55209,1.99842,2.26652
0.216868,0.929749,-0.297549,4.60957,1.9804,2.24359
0.284685,0.9021,-0.324299,4.66602,1.95771,2.22233
0.3532,0.867633,-0.349946,4.72113,1.93055,2.20284
0.426006,0.823105,-0.375522,4.77439,1.89871,2.18543
0.502605,0.766248,-0.400315,4.82515,1.86193,2.17045
0.580758,0.695585,-0.422945,4.87265,1.82009,2.15831
